Ski slope identification number,Zone,Bottom altitude,Top altitude,Length,Number of snow towers along the slope,Slope manufacturer,Construction cost,Construction date
1,A,1016,1076,390,2,PistenBully,75097.36117,01/06/2007 00:00
2,A,1065,1640,2257,7,Amazone,271462.3599,06/05/2005 00:00
3,A,1016,1640,1931,7,Amazone,498964.4638,24/12/2015 00:00
4,A,1640,2109,3130,11,PistenBully,359701.2963,22/05/2016 00:00
5,A,1640,2192,3613,8,Amazone,270112.0395,22/04/2008 00:00
6,A,1814,2192,959,4,Kässbohrer Geländefahrzeug AG,68703.75593,11/10/2008 00:00
7,A,1640,2109,800,2,PistenBully,93440.11794,06/08/1998 00:00
8,A,1856,2781,2025,10,Kässbohrer Geländefahrzeug AG,149901.5459,25/04/2015 00:00
9,A,2081,2781,1367,5,Amazone,81473.59746,07/05/2006 00:00
10,A,1435,2015,2217,9,Tucker Sno-Cat,246378.5948,22/02/2006 00:00
11,A,1435,2109,3283,8,Tucker Sno-Cat,440460.3631,11/11/2013 00:00
12,A,2015,2461,2154,8,Tucker Sno-Cat,220364.2171,25/02/2007 00:00
13,B,1092,1435,1419,7,PistenBully,88286.58482,05/09/2009 00:00
14,B,1342,2461,4335,13,Tucker Sno-Cat,543131.8286,09/10/2010 00:00
15,B,1092,2521,6690,9,Amazone,469444.3952,03/12/2008 00:00
16,B,1330,2481,5058,8,PistenBully,343471.5565,02/01/2011 00:00
17,B,2264,2521,830,3,Amazone,85485.19389,21/06/2003 00:00
18,B,1482,2481,3909,8,Kässbohrer Geländefahrzeug AG,365984.8717,19/03/2008 00:00
19,B,1330,2218,4370,13,Amazone,279262.9129,17/11/2013 00:00
20,B,2383,2481,186,1,Kässbohrer Geländefahrzeug AG,15297.176,15/02/2008 00:00
21,B,1887,2853,4149,11,PistenBully,307539.6555,25/09/1995 00:00
22,B,1330,1785,868,3,Amazone,114491.5795,18/02/2010 00:00
23,B,2345,2853,1102,3,Amazone,64018.73224,26/11/2014 00:00
24,C,1112,1452,1234,5,Kässbohrer Geländefahrzeug AG,180009.8183,31/12/2014 00:00
25,C,1112,2699,7745,10,Tucker Sno-Cat,424122.8834,17/04/2016 00:00
26,C,2342,2699,1360,7,Kässbohrer Geländefahrzeug AG,102009.4161,28/10/2007 00:00
27,C,1144,2577,6763,11,Amazone,949604.2958,15/10/2010 00:00
28,C,1674,2001,1045,6,PistenBully,105100.1578,24/01/2013 00:00
29,C,1674,2001,1836,8,Tucker Sno-Cat,110854.9703,23/09/2008 00:00
30,C,1178,1793,2152,8,Tucker Sno-Cat,142728.9957,22/05/2002 00:00
31,D,2410,2577,275,2,PistenBully,21496.65298,14/03/2001 00:00
32,D,1785,2812,5077,12,Kässbohrer Geländefahrzeug AG,648789.7004,28/09/2009 00:00
33,D,1507,2271,2366,12,Kässbohrer Geländefahrzeug AG,618268.9927,18/07/2010 00:00
34,D,1904,2355,2209,8,Amazone,287564.7816,29/12/2014 00:00
35,D,2042,2271,1053,4,PistenBully,118634.8068,08/11/2008 00:00
36,D,1217,1887,1332,4,Amazone,294541.6707,20/08/2014 00:00
37,D,1217,1785,1695,13,Tucker Sno-Cat,137428.491,10/01/2014 00:00
38,D,1145,2302,6610,10,Tucker Sno-Cat,469352.57,07/12/2013 00:00
39,D,1813,2812,4072,8,PistenBully,564069.0572,26/02/2009 00:00
40,D,1717,2422,3150,14,PistenBully,193910.4258,03/10/2016 00:00
41,D,1145,2422,4686,11,Tucker Sno-Cat,537974.6902,04/05/2011 00:00
42,D,1145,2422,6363,8,Kässbohrer Geländefahrzeug AG,689249.1578,02/08/2005 00:00
43,D,1169,1811,2209,8,Tucker Sno-Cat,151393.7374,27/01/2005 00:00
44,D,1195,1331,422,1,Amazone,39951.13921,20/02/2016 00:00
45,D,1145,1331,937,4,Tucker Sno-Cat,116294.301,23/07/2013 00:00
46,D,2302,2812,1106,5,PistenBully,88321.08778,04/08/2006 00:00
47,C,1112,2157,3302,11,Amazone,485793.0145,28/10/2016 00:00
48,D,1811,2103,1864,11,Tucker Sno-Cat,109235.9817,21/09/2005 00:00
49,D,1169,2103,4107,11,Kässbohrer Geländefahrzeug AG,1007880.764,03/02/2000 00:00
